numFriends,numFollowers,followerFriendRatio,timesListed,hasUrlCheck,verifiedUser,numTweets,bioCheck,locationCheck,existingLocationCheck,wotTrustValue,mediaContent,accountAge,profileImgCheck,headerImgCheck,tweetRatio,Indegree,Harmonic,alexaCountryRank,alexaDeltaRank,alexaPopularity,alexaReachRank,class,event
128,63,0.4921875,1,FALSE,FALSE,739,TRUE,FALSE,FALSE,0,30,1280277233,FALSE,TRUE,0.40438968,0,0,0,0,0,0,fake,sandy
1188,484,0.4074074,0,TRUE,FALSE,1769,TRUE,TRUE,FALSE,18,0,1305224268,FALSE,TRUE,1.1496675,0,0,0,0,0,0,fake,sandy
2106,2219,1.0536562,13,TRUE,FALSE,22260,TRUE,TRUE,TRUE,0,915,1321626705,FALSE,TRUE,16.502802,0,0,0,0,0,0,fake,sandy
36,17,0.4722222,0,TRUE,FALSE,331,TRUE,TRUE,TRUE,0,0,1287967747,FALSE,TRUE,0.19040135,0,0,0,0,0,0,fake,sandy
510,129,0.2529412,4,FALSE,FALSE,1640,TRUE,TRUE,TRUE,0,1036,1228310858,FALSE,TRUE,0.67520094,0,0,0,0,0,0,fake,sandy
534,148,0.27715355,0,FALSE,FALSE,252,TRUE,TRUE,FALSE,0,0,1340540542,FALSE,TRUE,0.22301838,0,0,0,0,0,0,fake,sandy
138,116,0.8405797,0,FALSE,FALSE,5119,TRUE,TRUE,FALSE,0,0,1328661447,FALSE,TRUE,4.0388455,0,0,0,0,0,0,fake,sandy
167,91,0.5449102,0,FALSE,FALSE,457,TRUE,FALSE,FALSE,0,0,1344436753,FALSE,TRUE,0.4212538,0,0,0,0,0,0,fake,sandy
1190,396,0.33277312,1,FALSE,FALSE,1031,TRUE,FALSE,FALSE,0,25,1325534464,FALSE,TRUE,0.7908667,0,0,0,0,0,0,fake,sandy
1876,1311,0.69882727,23,TRUE,FALSE,426,TRUE,FALSE,FALSE,0,14,1339491799,FALSE,TRUE,0.37300065,0,0,0,0,0,0,fake,sandy
3174,4393,1.384058,6,FALSE,FALSE,7401,TRUE,TRUE,FALSE,0,77,1341332042,FALSE,TRUE,6.603378,0,0,0,0,0,0,fake,sandy
393,35,0.089058526,0,FALSE,FALSE,1445,TRUE,TRUE,TRUE,0,0,1346893947,FALSE,TRUE,1.3678323,0,0,0,0,0,0,fake,sandy
120,18,0.15,0,TRUE,FALSE,265,TRUE,TRUE,TRUE,0,157,1331912416,FALSE,TRUE,0.21548001,1,1,0,0,0,0,fake,sandy
204,209,1.0245098,0,FALSE,FALSE,3310,TRUE,FALSE,FALSE,0,0,1347934897,FALSE,TRUE,3.1693838,0,0,0,0,0,0,fake,sandy
98,100,1.0204082,0,TRUE,FALSE,1211,TRUE,TRUE,TRUE,0,0,1305772656,FALSE,TRUE,0.79028636,0,0,0,0,0,0,fake,sandy
944,164,0.17372881,1,FALSE,FALSE,1953,TRUE,TRUE,TRUE,0,0,1238371625,FALSE,TRUE,0.844555,0,0,0,0,0,0,fake,sandy
20,11,0.55,0,FALSE,FALSE,45,TRUE,TRUE,FALSE,0,0,1266928151,FALSE,TRUE,0.022704966,0,0,0,0,0,0,fake,sandy
170,276,1.6235294,0,TRUE,FALSE,6830,TRUE,TRUE,FALSE,0,0,1302726678,FALSE,TRUE,4.35695,0,0,0,0,0,0,fake,sandy
78,35,0.44871795,0,FALSE,FALSE,309,TRUE,FALSE,FALSE,0,184,1282224345,FALSE,TRUE,0.17120008,0,0,0,0,0,0,fake,sandy
85,78,0.91764706,0,FALSE,FALSE,9791,TRUE,TRUE,FALSE,0,849,1330692717,FALSE,TRUE,7.8710265,0,0,0,0,0,0,fake,sandy
292,68,0.23287672,1,FALSE,FALSE,681,TRUE,TRUE,FALSE,0,1114,1319777584,FALSE,TRUE,0.49698535,0,0,0,0,0,0,fake,sandy
133,572,4.3007517,1,TRUE,FALSE,10292,TRUE,TRUE,TRUE,0,0,1322537452,FALSE,TRUE,7.690245,0,0,0,0,0,0,fake,sandy
211,81,0.38388625,1,FALSE,FALSE,266,TRUE,FALSE,FALSE,0,18,1287490337,FALSE,TRUE,0.15252672,0,0,0,0,0,0,fake,sandy
664,485,0.73042166,3,TRUE,FALSE,2818,TRUE,TRUE,TRUE,0,442,1296244329,FALSE,FALSE,1.715534,7,7,0,0,0,0,fake,sandy
8,6,0.75,0,FALSE,FALSE,41,TRUE,TRUE,TRUE,0,0,1318501673,FALSE,TRUE,0.029602269,0,0,0,0,0,0,fake,sandy
1432,1023,0.71438545,0,FALSE,FALSE,4263,TRUE,TRUE,FALSE,0,0,1314038185,FALSE,TRUE,2.9672377,0,0,0,0,0,0,fake,sandy
1290,605,0.46899223,3,FALSE,FALSE,5518,TRUE,FALSE,FALSE,0,760,1340556342,FALSE,TRUE,4.884195,0,0,0,0,0,0,fake,sandy
200,209,1.045,0,TRUE,FALSE,1711,TRUE,TRUE,FALSE,0,0,1311870975,FALSE,TRUE,1.1704963,0,0,0,0,0,0,fake,sandy
63,5,0.07936508,0,FALSE,FALSE,39,TRUE,TRUE,TRUE,0,2578,1281725955,FALSE,TRUE,0.021538945,0,0,0,0,0,0,fake,sandy
170,67,0.39411765,1,FALSE,FALSE,1362,TRUE,TRUE,FALSE,0,107,1225900557,FALSE,TRUE,0.55437946,0,0,0,0,0,0,fake,sandy
1672,1103,0.659689,17,TRUE,FALSE,9165,TRUE,TRUE,FALSE,0,1003,1270591210,FALSE,TRUE,4.7253275,0,0,0,0,0,0,fake,sandy
474,418,0.88185656,2,TRUE,FALSE,20906,TRUE,TRUE,TRUE,55,13,1322942267,FALSE,TRUE,15.675979,114297,114297,0,0,0,0,fake,sandy
159,286,1.7987422,0,FALSE,FALSE,22327,TRUE,TRUE,TRUE,0,932,1239087996,FALSE,TRUE,9.68983,0,0,0,0,0,0,fake,sandy
142,26,0.18309858,1,FALSE,FALSE,196,TRUE,FALSE,FALSE,0,4,1314902669,FALSE,TRUE,0.13738154,0,0,0,0,0,0,fake,sandy
322,413,1.2826087,0,FALSE,FALSE,19117,TRUE,FALSE,FALSE,0,0,1258460705,FALSE,TRUE,9.191099,0,0,0,0,0,0,fake,sandy
308,169,0.5487013,0,FALSE,FALSE,389,TRUE,FALSE,FALSE,0,0,1349105244,FALSE,TRUE,0.37736928,0,0,0,0,0,0,fake,sandy
61,60,0.9836066,0,FALSE,FALSE,305,TRUE,TRUE,FALSE,0,106,1344278867,FALSE,TRUE,0.28067106,0,0,0,0,0,0,fake,sandy
1971,702,0.3561644,0,FALSE,FALSE,7169,TRUE,TRUE,FALSE,0,0,1307919421,FALSE,TRUE,4.7555294,0,0,0,0,0,0,fake,sandy
262,43,0.16412213,0,FALSE,FALSE,167,TRUE,TRUE,TRUE,0,27,1345994702,FALSE,TRUE,0.15653968,0,0,0,0,0,0,fake,sandy
77,22,0.2857143,0,TRUE,FALSE,105,TRUE,FALSE,FALSE,69,277,1350075831,FALSE,TRUE,0.102982946,0,0,0,0,0,0,fake,sandy
319,180,0.56426334,0,TRUE,FALSE,4124,TRUE,TRUE,FALSE,54,701,1341021393,FALSE,TRUE,3.66779,249,249,0,0,0,0,fake,sandy
469,224,0.47761193,0,FALSE,FALSE,1206,TRUE,TRUE,TRUE,0,964,1337010821,FALSE,TRUE,1.0300636,0,0,0,0,0,0,fake,sandy
245,120,0.48979592,0,FALSE,FALSE,1200,TRUE,FALSE,FALSE,0,48,1339471355,FALSE,TRUE,1.0504917,0,0,0,0,0,0,fake,sandy
240,162,0.675,0,FALSE,FALSE,8363,TRUE,TRUE,FALSE,0,0,1320568680,FALSE,FALSE,6.1442804,0,0,0,0,0,0,fake,sandy
267,63,0.23595506,0,FALSE,FALSE,171,TRUE,TRUE,FALSE,0,30,1276376884,FALSE,TRUE,0.09131774,0,0,0,0,0,0,fake,sandy
47,29,0.61702126,0,FALSE,FALSE,410,TRUE,FALSE,FALSE,0,0,1308418922,FALSE,TRUE,0.27301928,0,0,0,0,0,0,fake,sandy
2004,972,0.48502994,1,TRUE,FALSE,2119,TRUE,TRUE,TRUE,25,0,1342693906,FALSE,TRUE,1.9176052,301,301,0,0,0,0,fake,sandy
78,349,4.474359,1,FALSE,FALSE,570,TRUE,TRUE,TRUE,0,279,1318504438,FALSE,TRUE,0.41155392,0,0,0,0,0,0,fake,sandy
228,100,0.4385965,1,FALSE,FALSE,1038,TRUE,FALSE,FALSE,0,86,1330628038,FALSE,TRUE,0.8339524,0,0,0,0,0,0,fake,sandy
183,43,0.23497267,0,FALSE,FALSE,329,TRUE,TRUE,TRUE,0,10,1306792420,FALSE,TRUE,0.216369,0,0,0,0,0,0,fake,sandy
1931,1010,0.52304506,2,FALSE,FALSE,4053,TRUE,TRUE,FALSE,0,90,1297855903,FALSE,TRUE,2.4957168,0,0,0,0,0,0,fake,sandy
257,119,0.46303502,6,FALSE,FALSE,8768,TRUE,TRUE,FALSE,0,0,1283539887,FALSE,TRUE,4.899208,0,0,0,0,0,0,fake,sandy
221,173,0.78280544,1,FALSE,FALSE,306,TRUE,FALSE,FALSE,0,132,1334253070,FALSE,TRUE,0.25442356,0,0,0,0,0,0,fake,sandy
98,49,0.5,0,FALSE,FALSE,599,TRUE,TRUE,TRUE,0,114,1324842726,FALSE,TRUE,0.456682,0,0,0,0,0,0,fake,sandy
128,1287,10.0546875,10,TRUE,FALSE,2308,TRUE,TRUE,TRUE,42,279,1326179149,FALSE,TRUE,1.7806351,4813,4813,0,0,0,0,fake,sandy
205,222,1.0829269,4,TRUE,FALSE,7226,TRUE,TRUE,TRUE,0,207,1302114009,FALSE,TRUE,4.588817,0,0,0,0,0,0,fake,sandy
19,15,0.7894737,0,TRUE,FALSE,132,TRUE,TRUE,FALSE,42,0,1339167029,FALSE,TRUE,0.115199015,4813,4813,0,0,0,0,fake,sandy
197,60,0.30456853,0,FALSE,FALSE,2105,TRUE,TRUE,FALSE,0,51,1323631429,FALSE,TRUE,1.5878963,0,0,0,0,0,0,fake,sandy
92,39,0.42391303,1,FALSE,FALSE,697,TRUE,FALSE,FALSE,0,12,1299279948,FALSE,TRUE,0.43359277,0,0,0,0,0,0,fake,sandy
459,533,1.1612201,4,FALSE,FALSE,3693,TRUE,TRUE,TRUE,0,130,1296042172,FALSE,FALSE,2.245021,0,0,0,0,0,0,fake,sandy
78,13,0.16666667,0,FALSE,FALSE,4,TRUE,FALSE,FALSE,0,2,1323795162,FALSE,TRUE,0.0030217,0,0,0,0,0,0,fake,sandy
32,22,0.6875,0,FALSE,FALSE,62,TRUE,FALSE,FALSE,0,2,1351096983,FALSE,TRUE,0.06152229,0,0,0,0,0,0,fake,sandy
332,273,0.82228917,0,FALSE,FALSE,5928,TRUE,TRUE,FALSE,0,0,1278453416,FALSE,TRUE,3.2068484,0,0,0,0,0,0,fake,sandy
155,44,0.28387097,0,FALSE,FALSE,73,TRUE,FALSE,FALSE,0,0,1313383735,FALSE,TRUE,0.050545,0,0,0,0,0,0,fake,sandy
26,19,0.7307692,0,FALSE,FALSE,271,TRUE,TRUE,TRUE,0,54,1317545286,FALSE,TRUE,0.19411342,0,0,0,0,0,0,fake,sandy
223,1914,8.582959,0,FALSE,FALSE,2369,TRUE,TRUE,TRUE,0,272,1271958646,FALSE,TRUE,1.231472,0,0,0,0,0,0,fake,sandy
280,188,0.67142856,1,TRUE,FALSE,1335,TRUE,TRUE,TRUE,0,208,1336900326,FALSE,TRUE,1.1390072,0,0,0,0,0,0,fake,sandy
963,55,0.05711319,0,TRUE,FALSE,203,TRUE,TRUE,TRUE,0,163,1278537729,FALSE,TRUE,0.10987426,0,0,0,0,0,0,fake,sandy
404,227,0.5618812,5,TRUE,FALSE,932,TRUE,TRUE,FALSE,0,150,1319460778,FALSE,TRUE,0.678351,0,0,0,0,0,0,fake,sandy
115,108,0.9391304,4,FALSE,FALSE,883,TRUE,TRUE,TRUE,0,512,1339148513,FALSE,TRUE,0.77047074,0,0,0,0,0,0,fake,sandy
71,10,0.14084508,0,FALSE,FALSE,26,TRUE,FALSE,FALSE,0,282,1313803286,FALSE,TRUE,0.01806308,0,0,0,0,0,0,fake,sandy
66,42,0.6363636,5,TRUE,FALSE,246,TRUE,TRUE,TRUE,0,0,1251976383,FALSE,TRUE,0.11415371,5,5,0,0,0,0,fake,sandy
497,211,0.42454728,0,FALSE,FALSE,8977,TRUE,FALSE,FALSE,0,150,1294440568,FALSE,TRUE,5.3964357,0,0,0,0,0,0,fake,sandy
303,201,0.6633663,1,FALSE,FALSE,636,TRUE,TRUE,FALSE,0,274,1307900952,FALSE,TRUE,0.4218307,0,0,0,0,0,0,fake,sandy
251,216,0.8605578,2,FALSE,FALSE,1771,TRUE,TRUE,FALSE,0,52,1255460706,FALSE,TRUE,0.83748645,0,0,0,0,0,0,fake,sandy
34,6,0.1764706,0,FALSE,FALSE,363,TRUE,TRUE,TRUE,0,31,1341350358,FALSE,TRUE,0.32394287,0,0,0,0,0,0,fake,sandy
35,30,0.85714287,0,FALSE,FALSE,315,TRUE,FALSE,FALSE,0,41,1312487221,FALSE,TRUE,0.2165496,0,0,0,0,0,0,fake,sandy
244,534,2.1885245,0,FALSE,FALSE,8351,TRUE,TRUE,FALSE,0,0,1319907551,FALSE,TRUE,6.1011934,0,0,0,0,0,0,fake,sandy
44,23203,527.3409,338,FALSE,FALSE,1142,TRUE,TRUE,TRUE,0,12,1280329366,FALSE,TRUE,0.6251271,0,0,0,0,0,0,fake,sandy
31,3,0.09677419,0,FALSE,FALSE,2,TRUE,FALSE,FALSE,0,0,1348748607,FALSE,TRUE,0.001932481,0,0,0,0,0,0,fake,sandy
2752,2492,0.90552324,82,TRUE,FALSE,423060,TRUE,TRUE,FALSE,63,22700,1235217039,FALSE,TRUE,180.10512,18,18,0,0,0,0,fake,sandy
3280,3378,1.029878,51,FALSE,FALSE,2561,TRUE,TRUE,FALSE,0,2092,1336496487,FALSE,TRUE,2.1763408,0,0,0,0,0,0,fake,sandy
65,98,1.5076923,2,TRUE,FALSE,3186,TRUE,FALSE,FALSE,41,396,1327398387,FALSE,TRUE,2.4850867,4813,4813,0,0,0,0,fake,sandy
380,163,0.42894736,0,TRUE,FALSE,1334,TRUE,TRUE,TRUE,0,133,1250379343,FALSE,TRUE,0.6137647,0,0,0,0,0,0,fake,sandy
67,8,0.11940298,0,FALSE,FALSE,55,TRUE,FALSE,FALSE,0,0,1341550497,FALSE,TRUE,0.04918401,0,0,0,0,0,0,fake,sandy
1128,1242,1.1010638,22,TRUE,FALSE,4917,TRUE,TRUE,TRUE,0,0,1224691103,FALSE,TRUE,1.9900528,0,0,0,0,0,0,fake,sandy
98,49,0.5,0,FALSE,FALSE,600,TRUE,TRUE,TRUE,0,114,1324842726,FALSE,TRUE,0.4574473,0,0,0,0,0,0,fake,sandy
100,126,1.26,10,TRUE,FALSE,7632,TRUE,TRUE,FALSE,0,324,1173686357,FALSE,TRUE,2.493205,0,0,0,0,0,0,fake,sandy
120,34,0.28333333,0,TRUE,FALSE,318,TRUE,FALSE,FALSE,0,78,1257177690,FALSE,TRUE,0.15180561,0,0,0,0,0,0,fake,sandy
48,17,0.35416666,0,FALSE,FALSE,66,TRUE,FALSE,FALSE,0,0,1311446486,FALSE,TRUE,0.0449998,0,0,0,0,0,0,fake,sandy
12,9,0.75,0,FALSE,FALSE,10,TRUE,TRUE,TRUE,0,0,1351835208,FALSE,TRUE,0.010007896,0,0,0,0,0,0,fake,sandy
1365,866,0.63443226,1,FALSE,FALSE,2397,TRUE,TRUE,FALSE,0,124,1327747264,FALSE,TRUE,1.875577,0,0,0,0,0,0,fake,sandy
277,80,0.28880867,0,TRUE,FALSE,755,TRUE,TRUE,TRUE,0,81,1240897744,FALSE,TRUE,0.3306749,0,0,0,0,0,0,fake,sandy
332,273,0.82228917,0,FALSE,FALSE,5933,TRUE,TRUE,FALSE,0,0,1278453416,FALSE,TRUE,3.2095644,0,0,0,0,0,0,fake,sandy
880,1111,1.2625,0,TRUE,FALSE,9644,TRUE,TRUE,FALSE,0,0,1325637078,FALSE,TRUE,7.404621,688,688,0,0,0,0,fake,sandy
273,286,1.0476191,1,FALSE,FALSE,4549,TRUE,TRUE,TRUE,0,337,1309619893,FALSE,TRUE,3.0575058,0,0,0,0,0,0,fake,sandy
218,123,0.5642202,1,FALSE,FALSE,1820,TRUE,TRUE,FALSE,0,139,1308835365,FALSE,TRUE,1.2158508,0,0,0,0,0,0,fake,sandy
86,23,0.26744187,0,FALSE,FALSE,211,TRUE,TRUE,TRUE,0,0,1350845873,FALSE,TRUE,0.20877418,0,0,0,0,0,0,fake,sandy
482,77,0.15975104,1,FALSE,FALSE,327,TRUE,TRUE,TRUE,0,238,1246382528,FALSE,TRUE,0.14731535,0,0,0,0,0,0,fake,sandy
88,175,1.9886364,3,FALSE,FALSE,7337,TRUE,TRUE,TRUE,0,595,1269249438,FALSE,TRUE,3.7528172,0,0,0,0,0,0,fake,sandy
64,998,15.59375,5,TRUE,FALSE,731,TRUE,TRUE,TRUE,3,232,1328563232,FALSE,TRUE,0.57624316,0,0,0,0,0,0,fake,sandy
744,599,0.80510753,0,TRUE,FALSE,2751,TRUE,TRUE,FALSE,0,0,1348359083,FALSE,TRUE,2.6466095,0,0,0,0,0,0,fake,sandy
251,285,1.1354581,0,FALSE,FALSE,8627,TRUE,TRUE,FALSE,0,159,1294697975,FALSE,TRUE,5.1953583,0,0,0,0,0,0,fake,sandy
489,345,0.70552146,0,FALSE,FALSE,2990,TRUE,FALSE,FALSE,0,1477,1279084764,FALSE,TRUE,1.6239153,0,0,0,0,0,0,fake,sandy
256,1360,5.3125,9,TRUE,FALSE,11019,TRUE,TRUE,TRUE,0,2519,1319093410,FALSE,TRUE,7.9954095,6,6,0,0,0,0,fake,sandy
245,278,1.1346939,2,TRUE,FALSE,11368,TRUE,TRUE,TRUE,0,929,1277609994,FALSE,TRUE,6.1174264,0,0,0,0,0,0,fake,sandy
297,224,0.75420874,0,FALSE,FALSE,4944,TRUE,FALSE,FALSE,0,220,1294892828,FALSE,TRUE,2.9814293,0,0,0,0,0,0,fake,sandy
472,233,0.49364406,4,FALSE,FALSE,1364,TRUE,FALSE,FALSE,0,286,1327251504,FALSE,TRUE,1.0625178,0,0,0,0,0,0,fake,sandy
1554,2358,1.5173745,77,FALSE,FALSE,13041,TRUE,TRUE,FALSE,0,0,1306149031,FALSE,TRUE,8.534771,0,0,0,0,0,0,fake,sandy
111,172,1.5495496,1,FALSE,FALSE,3107,TRUE,TRUE,FALSE,0,991,1281205686,FALSE,TRUE,1.7102618,0,0,0,0,0,0,fake,sandy
133,68,0.5112782,1,FALSE,FALSE,264,TRUE,FALSE,FALSE,0,25,1240343494,FALSE,TRUE,0.11530282,0,0,0,0,0,0,fake,sandy
87,59,0.6781609,0,FALSE,FALSE,113,TRUE,TRUE,TRUE,0,87,1350237191,FALSE,TRUE,0.11103413,0,0,0,0,0,0,fake,sandy
45,2,0.044444446,0,FALSE,FALSE,0,TRUE,FALSE,FALSE,0,72,1351806731,FALSE,TRUE,0,0,0,0,0,0,0,fake,sandy
630,171,0.27142859,0,FALSE,FALSE,1119,TRUE,TRUE,FALSE,0,119,1291218796,FALSE,TRUE,0.6579302,0,0,0,0,0,0,fake,sandy
418,106,0.25358853,1,TRUE,FALSE,494,TRUE,TRUE,TRUE,0,0,1273231775,FALSE,TRUE,0.2587782,10,10,0,0,0,0,fake,sandy
267,2224,8.329588,13,TRUE,FALSE,7461,TRUE,TRUE,FALSE,52,7218,1334729921,FALSE,TRUE,6.232113,742,742,0,0,0,0,fake,sandy
220,203,0.9227273,1,FALSE,FALSE,3894,TRUE,TRUE,TRUE,0,266,1310677952,FALSE,TRUE,2.6389883,0,0,0,0,0,0,fake,sandy
153,127,0.83006537,0,FALSE,FALSE,57,TRUE,FALSE,FALSE,0,8,1351328163,FALSE,TRUE,0.056712072,0,0,0,0,0,0,fake,sandy
421,71,0.16864608,0,FALSE,FALSE,2678,TRUE,TRUE,FALSE,0,1169,1322880496,FALSE,TRUE,2.0069962,0,0,0,0,0,0,fake,sandy
24,7,0.29166666,1,FALSE,FALSE,581,TRUE,TRUE,FALSE,0,65,1308424313,FALSE,FALSE,0.3869079,0,0,0,0,0,0,fake,sandy
1737,1610,0.9268854,2,FALSE,FALSE,1223,TRUE,TRUE,FALSE,0,0,1340655640,FALSE,TRUE,1.083642,0,0,0,0,0,0,fake,sandy
78,15,0.1923077,0,FALSE,FALSE,35,TRUE,TRUE,TRUE,0,4,1339869347,FALSE,TRUE,0.030763764,0,0,0,0,0,0,fake,sandy
66,51,0.77272725,0,FALSE,FALSE,165,TRUE,FALSE,FALSE,0,169,1326233019,FALSE,TRUE,0.127361,0,0,0,0,0,0,fake,sandy
453,600,1.3245033,1,FALSE,FALSE,26867,TRUE,TRUE,FALSE,0,932,1332819682,FALSE,TRUE,22.034855,0,0,0,0,0,0,fake,sandy
53,30,0.5660377,0,FALSE,FALSE,7156,TRUE,TRUE,TRUE,0,837,1303558305,FALSE,FALSE,4.59316,0,0,0,0,0,0,fake,sandy
334,83,0.248503,0,FALSE,FALSE,311,TRUE,FALSE,FALSE,0,40,1283204385,FALSE,TRUE,0.17339946,0,0,0,0,0,0,fake,sandy
167,47,0.28143713,2,FALSE,FALSE,528,TRUE,FALSE,FALSE,0,134,1347417188,FALSE,TRUE,0.502693,0,0,0,0,0,0,fake,sandy
121,50,0.41322315,0,TRUE,FALSE,397,TRUE,TRUE,TRUE,0,0,1326386227,FALSE,TRUE,0.30685863,0,0,0,0,0,0,fake,sandy
151,187,1.2384106,0,FALSE,FALSE,98,TRUE,FALSE,FALSE,0,65,1331476026,FALSE,TRUE,0.07936214,0,0,0,0,0,0,fake,sandy
132,146,1.1060606,1,FALSE,FALSE,6884,TRUE,TRUE,FALSE,0,106,1248144821,FALSE,TRUE,3.130048,0,0,0,0,0,0,fake,sandy
12,37,3.0833333,4,TRUE,FALSE,1170,TRUE,TRUE,FALSE,2,15,1239730921,FALSE,TRUE,0.50956225,0,0,0,0,0,0,fake,sandy
11416,15554,1.3624737,48,TRUE,FALSE,6651,TRUE,FALSE,FALSE,0,1013,1316967034,FALSE,TRUE,4.74132,0,0,0,0,0,0,fake,sandy
15409,52296,3.3938608,5,TRUE,FALSE,2029,TRUE,TRUE,TRUE,0,1628,1311716182,FALSE,TRUE,1.3863581,0,0,0,0,0,0,fake,sandy
74,77,1.0405406,0,FALSE,FALSE,133,TRUE,TRUE,TRUE,0,204,1334860231,FALSE,TRUE,0.111234166,0,0,0,0,0,0,fake,sandy
244,299,1.2254099,8,TRUE,FALSE,9155,TRUE,TRUE,TRUE,0,2550,1240376086,FALSE,TRUE,3.9991407,4,4,0,0,0,0,fake,sandy
113,33,0.2920354,0,FALSE,FALSE,534,TRUE,TRUE,TRUE,0,22,1283997102,FALSE,TRUE,0.29926547,0,0,0,0,0,0,fake,sandy
609,325,0.5336617,9,FALSE,FALSE,1269,TRUE,TRUE,FALSE,0,52,1245525791,FALSE,TRUE,0.5691505,0,0,0,0,0,0,fake,sandy
123,40,0.32520324,0,FALSE,FALSE,583,TRUE,TRUE,FALSE,0,107,1332710838,FALSE,TRUE,0.47765255,0,0,0,0,0,0,fake,sandy
136,175,1.2867647,1,FALSE,FALSE,1361,TRUE,TRUE,TRUE,0,492,1259527921,FALSE,TRUE,0.65825844,0,0,0,0,0,0,fake,sandy
10,2,0.2,0,FALSE,FALSE,1,TRUE,FALSE,FALSE,0,1,1351326933,TRUE,TRUE,0.000994937,0,0,0,0,0,0,fake,sandy
222,211,0.9504505,8,FALSE,FALSE,3709,TRUE,FALSE,FALSE,0,0,1316964665,FALSE,TRUE,2.643998,0,0,0,0,0,0,fake,sandy
23,28,1.2173913,0,FALSE,FALSE,304,TRUE,TRUE,TRUE,0,94,1254426602,FALSE,TRUE,0.14294985,0,0,0,0,0,0,fake,sandy
472,233,0.49364406,4,FALSE,FALSE,1360,TRUE,FALSE,FALSE,0,286,1327251504,FALSE,TRUE,1.0594052,0,0,0,0,0,0,fake,sandy
196,50,0.25510204,0,FALSE,FALSE,88,TRUE,TRUE,TRUE,0,171,1337122843,FALSE,TRUE,0.07524663,0,0,0,0,0,0,fake,sandy
120,182,1.5166667,3,FALSE,FALSE,6747,TRUE,TRUE,FALSE,0,511,1250221955,FALSE,TRUE,3.1016626,0,0,0,0,0,0,fake,sandy
478,60,0.12552302,1,FALSE,FALSE,2444,TRUE,TRUE,FALSE,0,195,1298658407,FALSE,TRUE,1.5136147,0,0,0,0,0,0,fake,sandy
2006,2686,1.338983,47,FALSE,FALSE,1602,TRUE,TRUE,FALSE,0,0,1308184760,FALSE,TRUE,1.0648628,0,0,0,0,0,0,fake,sandy
77,60,0.77922076,0,FALSE,FALSE,1520,TRUE,TRUE,TRUE,0,115,1286420719,FALSE,TRUE,0.8654471,0,0,0,0,0,0,fake,sandy
39,40,1.0256411,7,TRUE,FALSE,1186,TRUE,TRUE,TRUE,0,1290,1321629467,FALSE,TRUE,0.8792942,0,0,0,0,0,0,fake,sandy
153,59,0.38562092,0,TRUE,FALSE,1939,TRUE,TRUE,FALSE,0,111,1339396802,FALSE,TRUE,1.6961628,0,0,0,0,0,0,fake,sandy
5,2,0.4,0,FALSE,FALSE,6,TRUE,FALSE,FALSE,0,2,1349159924,FALSE,TRUE,0.005824285,0,0,0,0,0,0,fake,sandy
149,947,6.355705,92,TRUE,FALSE,34486,TRUE,TRUE,FALSE,0,3189,1217774487,FALSE,TRUE,13.519499,0,0,0,0,0,0,fake,sandy
80,16,0.2,0,FALSE,FALSE,112,TRUE,FALSE,FALSE,0,39,1322878431,FALSE,TRUE,0.08393579,0,0,0,0,0,0,fake,sandy
16,5,0.3125,0,FALSE,FALSE,73,TRUE,FALSE,FALSE,0,86,1313809109,FALSE,TRUE,0.05071831,0,0,0,0,0,0,fake,sandy
153,692,4.522876,0,FALSE,FALSE,6862,TRUE,TRUE,TRUE,0,0,1293926289,FALSE,TRUE,4.110342,0,0,0,0,0,0,fake,sandy
1915,323,0.1686684,0,TRUE,FALSE,1871,TRUE,TRUE,TRUE,0,0,1303321519,FALSE,TRUE,1.1988161,0,0,0,0,0,0,fake,sandy
335,231,0.68955225,0,FALSE,FALSE,1741,TRUE,TRUE,FALSE,0,0,1323790905,FALSE,TRUE,1.3151611,0,0,0,0,0,0,fake,sandy
594,626,1.0538721,8,FALSE,FALSE,8244,TRUE,TRUE,FALSE,0,0,1330593889,FALSE,TRUE,6.6214004,0,0,0,0,0,0,fake,sandy
60,424,7.0666666,0,FALSE,FALSE,3543,TRUE,TRUE,TRUE,0,831,1296650329,FALSE,TRUE,2.1631103,0,0,0,0,0,0,fake,sandy
272,178,0.6544118,0,FALSE,FALSE,2692,TRUE,FALSE,FALSE,0,0,1328306209,FALSE,TRUE,2.1171317,0,0,0,0,0,0,fake,sandy
11,3,0.27272728,0,FALSE,FALSE,37,TRUE,FALSE,FALSE,0,132,1339800066,TRUE,TRUE,0.032498874,0,0,0,0,0,0,fake,sandy
452,142,0.3141593,0,TRUE,FALSE,5358,TRUE,TRUE,FALSE,0,1263,1311544679,FALSE,TRUE,3.656015,0,0,0,0,0,0,fake,sandy
525,144,0.2742857,0,FALSE,FALSE,2333,TRUE,TRUE,FALSE,0,113,1304449651,FALSE,TRUE,1.5074483,0,0,0,0,0,0,fake,sandy
98,164,1.6734694,0,FALSE,FALSE,6016,TRUE,FALSE,FALSE,0,0,1342832219,FALSE,TRUE,5.4522104,0,0,0,0,0,0,fake,sandy
25,15,0.6,0,FALSE,FALSE,263,TRUE,TRUE,FALSE,0,92,1340480640,FALSE,TRUE,0.2326151,0,0,0,0,0,0,fake,sandy
