tweetTextLen,numItemWords,questionSymbol,exclamSymbol,externLinkPresent,numberNouns,happyEmo,sadEmo,containFirstPron,containSecPron,containThirdPron,numUpperCase,positiveWords,negativeWords,numMentions,numHashtags,numUrls,rtCount,slangWords,colonSymbol,pleasePresent,WotValue,numQuesSymbol,numExclamSymbol,readabilityValue,Indegree,Harmonic,AlexaCountry,AlexaDelta,AlexaPopularity,AlexaReach,class,event
129,18,FALSE,FALSE,FALSE,8,FALSE,FALSE,TRUE,FALSE,FALSE,6,2,1,0,1,1,0,0,FALSE,FALSE,0,0,0,56.965,0,0,0,0,0,0,fake,sandy
115,15,FALSE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,1,0,0,1,0,0,FALSE,FALSE,0,0,2,75.143,0,0,0,0,0,0,fake,sandy
114,14,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,2,1,0,0,1,0,0,FALSE,FALSE,0,0,0,35.511,0,0,0,0,0,0,fake,sandy
133,14,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,1,1,1,0,0,TRUE,FALSE,0,0,0,60.705,0,0,0,0,0,0,fake,sandy
129,19,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,10,1,1,0,0,1,0,1,FALSE,FALSE,0,0,0,67.329,0,0,0,0,0,0,fake,sandy
128,15,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,0,4,1,0,0,FALSE,FALSE,0,0,0,49.543,0,0,0,0,0,0,fake,sandy
97,11,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,1,1,5,1,2,0,FALSE,FALSE,0,0,0,73.845,0,0,0,0,0,0,fake,sandy
118,16,FALSE,TRUE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,1,0,2,1,0,0,FALSE,FALSE,0,0,1,66.787,0,0,0,0,0,0,fake,sandy
109,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,1,0,1,1,0,0,FALSE,FALSE,0,0,0,44.405,0,0,0,0,0,0,fake,sandy
129,16,FALSE,TRUE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,0,2,1,0,2,FALSE,FALSE,0,0,1,65.725,0,0,0,0,0,0,fake,sandy
137,16,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,7,1,1,0,1,1,0,0,FALSE,FALSE,0,0,0,24.228,0,0,0,0,0,0,fake,sandy
119,15,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,1,0,1,0,1,TRUE,FALSE,0,0,0,47.596,0,0,0,0,0,0,fake,sandy
95,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,1,1,0,0,FALSE,FALSE,0,0,0,61.325,0,0,0,0,0,0,fake,sandy
76,9,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,1,1,0,0,FALSE,FALSE,0,0,0,71.815,0,0,0,0,0,0,fake,sandy
139,18,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,1,1,2,1,0,0,TRUE,FALSE,0,0,0,78.81,0,0,0,0,0,0,fake,sandy
129,18,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,1,0,0,1,0,1,FALSE,FALSE,0,0,0,66.365,0,0,0,0,0,0,fake,sandy
92,10,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,49.48,0,0,0,0,0,0,fake,sandy
105,14,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,59.682,0,0,0,0,0,0,fake,sandy
104,12,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,1,0,1,1,0,FALSE,FALSE,0,0,0,50.471,0,0,0,0,0,0,fake,sandy
129,19,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,1,0,0,1,0,2,FALSE,FALSE,0,0,0,53.971,0,0,0,0,0,0,fake,sandy
94,12,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,12,0,1,1,0,1,1,0,FALSE,FALSE,0,0,0,67.755,0,0,0,0,0,0,fake,sandy
129,21,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,80.777,0,0,0,0,0,0,fake,sandy
107,13,FALSE,FALSE,TRUE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,1,0,1,63,0,FALSE,FALSE,70,0,0,43.963,0,0,115,115,115,115,fake,sandy
121,13,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,1,1,1,1,1,0,FALSE,FALSE,0,0,0,53.655,0,0,0,0,0,0,fake,sandy
129,15,FALSE,FALSE,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,7,1,1,0,0,1,2116,0,FALSE,FALSE,0,0,0,30.023,0,0,0,0,0,0,fake,sandy
96,10,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,1,0,1,1,0,0,FALSE,FALSE,0,0,0,53.655,0,0,0,0,0,0,fake,sandy
108,12,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,2,1,0,0,FALSE,FALSE,0,0,0,69.785,0,0,0,0,0,0,fake,sandy
62,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,1,0,1,3,0,FALSE,FALSE,0,0,0,66.787,0,0,0,0,0,0,fake,sandy
109,15,FALSE,TRUE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,2,1,0,1,0,1,TRUE,FALSE,0,0,3,77.811,0,0,0,0,0,0,fake,sandy
90,12,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,1,0,1,1,0,0,FALSE,FALSE,0,0,0,64.925,0,0,0,0,0,0,fake,sandy
81,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,1,0,1,1,0,0,FALSE,FALSE,0,0,0,40.09,0,0,0,0,0,0,fake,sandy
126,16,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,1,0,1,0,0,TRUE,FALSE,0,0,0,44.97,0,0,0,0,0,0,fake,sandy
86,11,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,2,0,0,1,0,0,FALSE,FALSE,0,0,0,64.925,0,0,0,0,0,0,fake,sandy
131,19,FALSE,TRUE,FALSE,7,FALSE,FALSE,TRUE,FALSE,FALSE,10,0,2,0,0,1,0,0,FALSE,FALSE,0,0,1,67.329,0,0,0,0,0,0,fake,sandy
120,14,FALSE,TRUE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,1,3,1,1,11,0,TRUE,FALSE,0,0,1,70.507,0,0,0,0,0,0,fake,sandy
72,8,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,50.665,0,0,0,0,0,0,fake,sandy
122,17,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,70.145,0,0,0,0,0,0,fake,sandy
76,11,TRUE,TRUE,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,0,1,0,1,0,1,FALSE,FALSE,0,1,1,93.58,0,0,0,0,0,0,fake,sandy
140,23,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,1,0,1,1,0,2,FALSE,FALSE,0,0,0,84.523,0,0,0,0,0,0,fake,sandy
129,19,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,TRUE,8,0,1,0,1,1,0,0,FALSE,FALSE,0,0,0,61.4,0,0,0,0,0,0,fake,sandy
116,18,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,1,0,0,1,0,2,FALSE,FALSE,0,0,0,70.8,0,0,0,0,0,0,fake,sandy
128,14,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,7,1,1,0,1,1,0,0,FALSE,FALSE,0,0,0,57.068,0,0,0,0,0,0,fake,sandy
128,18,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,0,1,1,0,0,FALSE,FALSE,0,0,0,65.168,0,0,0,0,0,0,fake,sandy
128,18,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,1,0,0,1,0,0,FALSE,FALSE,0,0,0,80.2,0,0,0,0,0,0,fake,sandy
118,15,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,1,0,1,0,1,FALSE,FALSE,0,0,0,47.596,0,0,0,0,0,0,fake,sandy
123,17,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,0,0,1,0,1,FALSE,FALSE,0,0,0,70.8,0,0,0,0,0,0,fake,sandy
129,18,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,0,0,1,0,2,FALSE,FALSE,0,0,0,66.365,0,0,0,0,0,0,fake,sandy
93,10,TRUE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,1,1,1,0,0,FALSE,FALSE,0,1,0,59.632,0,0,0,0,0,0,fake,sandy
95,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,0,0,1,0,0,FALSE,FALSE,0,0,0,55.125,0,0,0,0,0,0,fake,sandy
138,18,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,1,1,1,0,0,TRUE,FALSE,0,0,0,40.286,0,0,0,0,0,0,fake,sandy
74,11,FALSE,TRUE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,5,0,1,0,1,1,0,1,FALSE,FALSE,0,0,1,94.3,0,0,0,0,0,0,fake,sandy
129,18,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,FALSE,FALSE,6,2,0,0,4,1,0,0,FALSE,FALSE,0,0,0,73.17,0,0,0,0,0,0,fake,sandy
105,13,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,2,1,0,0,FALSE,FALSE,0,0,0,57.234,0,0,0,0,0,0,fake,sandy
110,12,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,32.505,0,0,0,0,0,0,fake,sandy
135,16,FALSE,FALSE,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,7,1,1,0,0,1,0,0,TRUE,FALSE,0,0,0,30.023,0,0,0,0,0,0,fake,sandy
115,19,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,9,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,90.329,0,0,0,0,0,0,fake,sandy
113,14,FALSE,TRUE,TRUE,5,FALSE,FALSE,FALSE,FALSE,FALSE,7,2,1,0,0,1,0,1,FALSE,FALSE,69,0,3,47.596,302389,302389,302389,302389,302389,302389,fake,sandy
118,16,FALSE,TRUE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,1,1,2,1,1,0,FALSE,FALSE,0,0,1,66.787,0,0,0,0,0,0,fake,sandy
128,20,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,TRUE,6,0,1,0,0,1,0,1,FALSE,FALSE,0,0,0,76.555,0,0,0,0,0,0,fake,sandy
128,17,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,14,2,1,0,0,1,0,0,FALSE,FALSE,0,0,0,60.192,0,0,0,0,0,0,fake,sandy
124,16,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,1,0,3,1,0,0,FALSE,FALSE,0,0,0,56.978,0,0,0,0,0,0,fake,sandy
120,15,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,8,2,1,1,0,1,0,1,FALSE,FALSE,0,0,0,47.596,0,0,0,0,0,0,fake,sandy
135,19,FALSE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,7,2,1,0,0,1,0,0,FALSE,FALSE,0,0,2,59.161,0,0,0,0,0,0,fake,sandy
62,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,1,0,1,1,0,FALSE,FALSE,0,0,0,66.787,0,0,0,0,0,0,fake,sandy
129,18,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,TRUE,6,0,2,0,0,1,0,0,FALSE,FALSE,0,0,0,56.965,0,0,0,0,0,0,fake,sandy
129,20,FALSE,TRUE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,FALSE,FALSE,0,0,1,76.555,0,0,0,0,0,0,fake,sandy
88,8,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,1,1,1,0,0,FALSE,FALSE,0,0,0,59.745,0,0,0,0,0,0,fake,sandy
139,16,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,7,2,1,0,0,1,0,0,FALSE,FALSE,0,0,0,26.934,0,0,0,0,0,0,fake,sandy
129,18,FALSE,TRUE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,11,0,2,0,0,1,0,1,FALSE,FALSE,0,0,1,49.518,0,0,0,0,0,0,fake,sandy
129,20,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,76.555,0,0,0,0,0,0,fake,sandy
128,16,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,42.545,0,0,0,0,0,0,fake,sandy
129,19,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,0,1,0,1,FALSE,FALSE,0,0,0,67.329,0,0,0,0,0,0,fake,sandy
129,21,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,76.749,0,0,0,0,0,0,fake,sandy
92,11,FALSE,FALSE,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,1,0,1,1,0,0,FALSE,FALSE,69,0,0,57.94,302389,302389,302389,302389,302389,302389,fake,sandy
72,8,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,1,1,0,1,2,0,FALSE,FALSE,0,0,0,50.665,0,0,0,0,0,0,fake,sandy
93,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,0,1,1,0,0,FALSE,FALSE,0,0,0,66.4,0,0,0,0,0,0,fake,sandy
140,18,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,8,2,1,2,0,1,1,0,TRUE,FALSE,0,0,0,56.965,0,0,0,0,0,0,fake,sandy
117,16,FALSE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,0,0,1,0,0,FALSE,FALSE,0,0,3,77.103,0,0,0,0,0,0,fake,sandy
128,18,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,2,0,0,1,0,0,FALSE,FALSE,0,0,0,52.265,0,0,0,0,0,0,fake,sandy
129,20,FALSE,TRUE,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,7,1,1,0,0,1,0,1,FALSE,FALSE,0,0,1,72.325,0,0,0,0,0,0,fake,sandy
85,10,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,52.865,0,0,0,0,0,0,fake,sandy
129,16,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,0,1,1,0,1,FALSE,FALSE,0,0,0,52.583,0,0,0,0,0,0,fake,sandy
129,19,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,TRUE,8,0,1,0,1,1,0,0,FALSE,FALSE,0,0,0,61.4,0,0,0,0,0,0,fake,sandy
127,16,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,1,0,1,0,1,TRUE,FALSE,0,0,0,47.596,0,0,0,0,0,0,fake,sandy
129,20,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,63.865,0,0,0,0,0,0,fake,sandy
88,11,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,2,1,1,1,1,0,0,FALSE,FALSE,0,0,0,52.865,0,0,0,0,0,0,fake,sandy
91,14,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,1,0,1,1,0,0,FALSE,FALSE,0,0,0,96.025,0,0,0,0,0,0,fake,sandy
123,16,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,1,0,1,0,0,TRUE,FALSE,0,0,0,47.596,0,0,0,0,0,0,fake,sandy
125,17,FALSE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,9,1,1,0,0,1,0,0,FALSE,FALSE,0,0,1,60.192,0,0,0,0,0,0,fake,sandy
129,19,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,1,0,1,1,1,FALSE,FALSE,0,0,0,67.329,0,0,0,0,0,0,fake,sandy
129,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,52.865,0,0,0,0,0,0,fake,sandy
134,19,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,1,1,0,1,0,1,TRUE,FALSE,0,0,0,60.192,0,0,0,0,0,0,fake,sandy
118,14,FALSE,TRUE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,0,0,1,0,0,FALSE,FALSE,0,0,1,54.701,0,0,0,0,0,0,fake,sandy
140,17,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0,1,0,0,TRUE,FALSE,0,0,0,47.833,0,0,0,0,0,0,fake,sandy
117,14,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,1,0,1,0,0,FALSE,FALSE,0,0,0,43.963,0,0,0,0,0,0,fake,sandy
99,13,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,2,0,0,1,0,0,FALSE,FALSE,0,0,0,71.768,0,0,0,0,0,0,fake,sandy
142,19,FALSE,TRUE,FALSE,7,FALSE,FALSE,TRUE,FALSE,FALSE,3,0,1,3,0,1,0,1,TRUE,FALSE,0,0,2,88.725,0,0,0,0,0,0,fake,sandy
129,19,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,0,0,1,0,1,FALSE,FALSE,0,0,0,62.876,0,0,0,0,0,0,fake,sandy
134,17,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,0,1,1,0,0,FALSE,FALSE,0,0,0,37.258,0,0,0,0,0,0,fake,sandy
127,18,FALSE,FALSE,FALSE,9,FALSE,FALSE,TRUE,FALSE,FALSE,11,1,2,0,0,1,0,1,FALSE,FALSE,0,0,0,61.4,0,0,0,0,0,0,fake,sandy
90,12,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,0,0,1,0,0,FALSE,FALSE,0,0,0,60.705,0,0,0,0,0,0,fake,sandy
115,13,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,1,1,1,0,0,TRUE,FALSE,0,0,0,49.543,0,0,0,0,0,0,fake,sandy
105,13,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,1,0,1,1,0,FALSE,FALSE,0,0,0,43.963,0,0,0,0,0,0,fake,sandy
117,18,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,76.234,0,0,0,0,0,0,fake,sandy
129,20,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,1,0,1,5,1,FALSE,FALSE,0,0,0,64.663,0,0,0,0,0,0,fake,sandy
129,18,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,9,1,2,0,0,1,0,0,FALSE,FALSE,0,0,0,56.965,0,0,0,0,0,0,fake,sandy
130,13,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,1,0,1,0,0,TRUE,FALSE,0,0,3,45.645,0,0,0,0,0,0,fake,sandy
115,14,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,0,1,1,0,0,FALSE,FALSE,0,0,0,53.639,0,0,0,0,0,0,fake,sandy
136,19,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,2,1,0,1,0,0,TRUE,FALSE,0,0,0,66.1,0,0,0,0,0,0,fake,sandy
95,10,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,0,0,1,0,0,FALSE,FALSE,0,0,0,44.405,0,0,0,0,0,0,fake,sandy
128,18,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,12,0,1,0,0,1,0,0,TRUE,FALSE,0,0,0,52.265,0,0,0,0,0,0,fake,sandy
129,19,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,0,2,1,0,0,FALSE,FALSE,0,0,0,65.168,0,0,0,0,0,0,fake,sandy
129,15,FALSE,FALSE,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,7,1,1,0,0,1,0,0,FALSE,FALSE,0,0,0,30.023,0,0,0,0,0,0,fake,sandy
128,14,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,7,1,1,0,1,1,0,0,FALSE,FALSE,0,0,0,57.068,0,0,0,0,0,0,fake,sandy
100,13,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,1,0,1,1,0,0,FALSE,FALSE,0,0,0,74.805,0,0,0,0,0,0,fake,sandy
96,13,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,1,0,0,1,0,1,FALSE,FALSE,0,0,0,69.994,0,0,0,0,0,0,fake,sandy
62,8,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,2,1,0,1,2,1,FALSE,FALSE,0,0,0,98.868,0,0,0,0,0,0,fake,sandy
109,15,TRUE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,14,1,2,0,0,1,0,0,FALSE,FALSE,0,1,1,69.234,0,0,0,0,0,0,fake,sandy
94,11,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,0,0,1,0,0,FALSE,FALSE,0,0,0,76.591,0,0,0,0,0,0,fake,sandy
84,13,FALSE,TRUE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,0,1,1,0,1,FALSE,FALSE,0,0,2,102.622,0,0,0,0,0,0,fake,sandy
56,9,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,2,1,0,1,FALSE,FALSE,0,0,0,117.16,0,0,0,0,0,0,fake,sandy
112,15,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,3,0,0,0,1,0,3,FALSE,FALSE,0,0,2,84.45,0,0,0,0,0,0,fake,sandy
97,15,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,TRUE,FALSE,4,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,84.45,0,0,0,0,0,0,fake,sandy
138,23,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,5,0,0,1,1,1,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
73,8,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,0,1,TRUE,FALSE,0,0,1,90.959,0,0,0,0,0,0,fake,sandy
56,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,1,FALSE,FALSE,0,0,0,103.54,0,0,0,0,0,0,fake,sandy
36,3,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,0,1,0,0,FALSE,FALSE,0,0,0,97.025,0,0,0,0,0,0,fake,sandy
136,23,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,6,0,0,0,1,1,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
130,18,FALSE,FALSE,FALSE,9,FALSE,FALSE,TRUE,FALSE,FALSE,8,1,2,1,1,1,0,2,TRUE,FALSE,0,0,0,75.121,0,0,0,0,0,0,fake,sandy
133,18,TRUE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,1,1,0,1,0,2,TRUE,FALSE,0,1,2,87.945,0,0,0,0,0,0,fake,sandy
133,24,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,5,0,0,0,1,1,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
135,23,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,6,0,0,0,1,1,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
93,13,TRUE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,2,0,1,1,0,1,FALSE,FALSE,0,1,0,88.905,0,0,0,0,0,0,fake,sandy
49,5,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,1,FALSE,FALSE,0,0,0,102.045,0,0,0,0,0,0,fake,sandy
56,5,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,1,0,0,1,0,4,TRUE,FALSE,0,0,0,100.24,0,0,0,0,0,0,fake,sandy
99,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,3,1,0,1,FALSE,FALSE,0,0,0,75.5,0,0,0,0,0,0,fake,sandy
